gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infTLSwk3_median,median_IL10_KOTLS_median
Xkr4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm19938,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sox17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mrpl15,0.029867793297539916,0.08856750257537103,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Lypla1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tcea1,0.0011483811028681454,0.003742292233365757,0.02115099435571617,-29.384515373636575,-29.281977705620804,-29.006037468099304,0.6527601313668497,0.0
Rgs20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Atp6v1h,0.1853939469443623,0.47495853988950676,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
Rb1cc1,0.009501095540355024,0.08856750257537103,0.2615722360139493,-26.71426826216035,0.0,0.0,0.0,0.0
4732440D04Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
St18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pcmtd1,0.08856750257537103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm26901,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sntg1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rrs1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2610203C22Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mybl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vcpip1,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Sgk3,0.029867793297539916,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Mcmdc2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Snhg6,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Tcf24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cops5,0.009501095540355024,0.029867793297539916,0.2615722360139493,-27.304253052688697,0.0,0.0,0.0,0.0
Cspp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arfgef1,0.009501095540355024,0.08856750257537103,0.2615722360139493,-26.44219042022552,0.0,0.0,0.0,0.0
Prex2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sulf1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slco5a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ncoa2,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Tram1,0.0057606676070176424,0.11820294448069384,0.6953707911129164,-28.869375376634295,-28.257993258598933,0.0,0.32114956813759654,0.0
Lactb2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Eya1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm9947,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Msc,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trpa1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Terf1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sbspon,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rpl7,1.5876796062554575e-05,1.5876796062554575e-05,0.00011113757243788204,-0.2026339385959508,-0.16706999301561193,-0.12839324155179366,2.91543275733506,2.5967188028887063
Rdh10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stau2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ube2w,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Eloc,0.00022199620514430827,0.000585110770471496,0.006145513185645535,-1.7979419505985101,-0.6942807602804095,-0.5032594066025221,0.8357116139324507,0.5189915836365975
D030040B21Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem70,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ly96,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Jph1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pi15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Il17a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Il17f,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mcm3,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Paqr8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Efhc1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tram2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem14a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gsta3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kcnq5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm29107,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ogfrl1,3.5291394948257277e-05,0.0001720247930818143,0.002778685068188869,-29.05873703711397,-28.871245752249507,-27.919576455503325,0.4910333440605731,0.0
B3gat2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Smap1,3.5291394948257277e-05,3.5291394948257277e-05,0.0001720247930818143,-29.13213556889659,-28.98085005914553,-28.819198214802327,0.5297917203742506,0.0
Sdhaf4,0.08856750257537103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam135a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lmbrd1,0.07598867855418287,0.4469684694114323,0.9595657057843286,-26.325912244706892,0.0,0.0,0.0,0.0
Phf3,0.0007048903820158186,0.010506691493470274,0.15038861025134914,-29.308347468701594,-29.055832390796134,-0.29002420315293875,0.595144877622547,0.0
Ptp4a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptp4a1.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Prim2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rab23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bag2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp451,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Bend6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dst,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm37233,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccdc115,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Imp4,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptpn18,0.00019052155275065493,0.005493371437643883,0.11526553941414623,-0.3720211222983963,-0.24015337388849073,-0.13912377485792515,1.3686766147589502,1.1604191020128876
Gm28417,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arhgef4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm38336,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam168b,0.002778685068188869,0.029867793297539916,0.08856750257537103,-27.60051934136254,0.0,0.0,0.0,0.0
Plekhb2,0.002778685068188869,0.009501095540355024,0.08856750257537103,-28.308526099068704,-26.325912244706892,0.0,0.08411805915530325,0.0
Hs6st1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Uggt1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Neurl3,0.29987139936657675,0.7702490012791944,1.0,-28.663695891251347,-0.16435847627844744,27.977295898621087,0.3492633340392123,0.29385778131963
Arid5a,0.08856750257537103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4930403P22Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kansl3,0.029867793297539916,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Lman2l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cnnm4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cnnm3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ankrd23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ankrd39,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sema4c,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
D430040D24Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam178b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cox5b,1.5876796062554575e-05,1.5876796062554575e-05,1.5876796062554575e-05,-0.5846306149891665,-0.5242741273636078,-0.45347571076007587,1.7454175386035338,1.213219754489055
Actr1b,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Zap70,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem131,6.0342433300663835e-05,9.016783792651294e-05,0.00031886695226255874,-29.756794984554656,-29.650722940670786,-29.56890585105026,0.8428630202075557,0.0
Gm38115,0.08856750257537103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vwa3b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Inpp4a,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Coa5,0.0007335473709934008,0.009501095540355024,0.08856750257537103,-28.645720034013397,-27.409746168178057,0.0,0.17830181651085125,0.0
Unc50,0.009501095540355024,0.029867793297539916,0.2615722360139493,-27.235318254718106,0.0,0.0,0.0,0.0
Mgat4a,0.19044890712163923,0.7039203384624914,1.0,-28.08533513261269,0.0,28.44325506601515,0.08047326552060025,0.0
2010300C02Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tsga10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lipt1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mitd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mrpl30,3.5291394948257277e-05,3.5291394948257277e-05,0.00012175575045247107,-29.48496253147991,-29.36530996406973,-29.20243577716999,0.6915747533569003,0.0
Txndc9,0.0007335473709934008,0.009501095540355024,0.029867793297539916,-28.65197415536607,-27.453770532789154,0.0,0.18382662852319026,0.0
Eif5b,0.18134476462649837,0.6784313725490196,1.0,-0.1247248147290192,0.02407078449630786,0.13922814432064556,0.9461413294729555,0.9625530250791263
Rev1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Aff3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm16152,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lonrf2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Chst10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pdcl3,0.0001720247930818143,0.0007335473709934008,0.0007335473709934008,-29.051990630807875,-28.888101240411235,-28.459742521344026,0.49680389380080847,0.0
Npas2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rpl31,1.5876796062554575e-05,1.5876796062554575e-05,6.35071842502183e-05,-0.398334764477544,-0.35808421327045625,-0.325249682076817,2.4210794739178727,1.8901210907976862
Tbc1d8,0.009501095540355024,0.009501095540355024,0.08856750257537103,-27.630471702037976,-26.281295120604447,0.0,0.0815564194623745,0.0
Cnot11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm15832,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rnf149,0.0012547060309404212,0.01059954433910975,0.056833321083365085,0.8281839345433138,2.088980732680681,29.52812731218944,0.178224536256485,0.7529530124832351
Creg2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Map4k4,0.00047630388187663733,0.009557831229657855,0.08249583234103358,-0.5527094012258708,-0.39288678071727523,-0.22685500442351658,1.3609655278893575,1.0358450782505089
Il1r2,0.0007761696331711662,0.0029639058244674285,0.03379836211495692,-1.1893566980733723,-0.9903183654791914,-0.7500769525289194,1.7436919909587951,0.8765839963394862
Gm16894,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Il1r1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Il1rl2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Il1rl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Il18r1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Il18rap,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc9a4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc9a2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mfsd9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem182,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mrps9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gpr45,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tgfbrap1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8430432A02Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
AI597479,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fhl2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nck2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Uxs1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tpp2,0.0001720247930818143,0.0024238779803224205,0.029867793297539916,-28.75687489557258,-28.16097552987073,-26.086175529238147,0.30012235126145476,0.0
Gm8251,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tex30,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Poglut2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bivm,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ercc5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gulp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Col3a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Col5a2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wdr75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc40a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dnah7b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc39a10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4933411E06Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmeff2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cavin2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nabp1,0.0001720247930818143,0.002778685068188869,0.009501095540355024,-29.05349336232668,-28.581400197042612,-27.329725168964462,0.401660177924606,0.0
Gm17767,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Myo1b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stat4,0.0001720247930818143,0.0001720247930818143,0.0007335473709934008,-29.702163940701855,-29.397205067031276,-28.978713267721837,0.7070344633943428,0.0
Stat1,0.00020409154273458706,0.00022199620514430827,0.00023455467501049587,-2.8956852760973404,-1.7708422655310105,-1.4612851375034486,1.9852826425038739,0.5814383093257696
Gls,0.04734460585853775,0.3053901722632373,0.910105580693816,0.01646824918351921,0.15294891603729555,0.3085883542744212,0.7496740846959842,0.8341864739053949
Nab1,3.5291394948257277e-05,0.0006834348667358277,0.010222453583624358,-29.091517922493924,-28.899719473722595,-28.3844693987527,0.5008208800078553,0.0
Nemp2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mfsd6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm29670,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Inpp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hibch,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1700019D03Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pms1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ormdl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Osgepl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Asnsd1,0.009501095540355024,0.08856750257537103,1.0,-26.344011315160234,0.0,0.0,0.0,0.0
Stk17b,0.00012197098607939689,0.00037436861707818307,0.001175440610642259,-30.17696297853678,-30.035351635638552,-2.2133131735270823,1.1064531676281557,0.0
Hecw2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gtf3c3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pgap1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ankrd44,3.5291394948257277e-05,0.0001720247930818143,0.0007335473709934008,-29.237688892603725,-29.054656802646683,-28.77406805468964,0.5576005781928817,0.0
Sf3b1,0.00047630388187663733,0.015860919266492024,0.13493688973565135,-0.25838424959998335,-0.18032128081297644,-0.10556683844319374,1.5801678264989276,1.3949767383698548
Coq10b,3.5291394948257277e-05,8.600635107884218e-05,0.00017629733673136413,-29.75221509875347,-29.617873550550566,-29.500086472518458,0.8238883198547827,0.0
Hspd1,0.047442441655164765,0.1837871594137701,0.5598677791524032,-2.3927278367733567,-0.40173892262138156,-0.12342621543768492,0.6730438341492548,0.5123330408793224
Hspe1,6.35071842502183e-05,0.00409621338413908,0.015860919266492024,-0.4596574306775997,-0.3904039197542523,-0.3081096909349396,1.4979749363243775,1.1418580233741638
Mob4,0.029867793297539916,0.08856750257537103,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Rftn2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm10561,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mars2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Plcl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Satb2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9130024F11Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1700066M21Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tyw5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Maip1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Spats2l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kctd18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sgo2a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Aox1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bzw1,0.038707628800508063,0.3837421608319441,0.9699293482575216,0.02745644225694074,0.1597126985430991,0.2978704653449887,0.811691050836076,0.9068561592205834
Clk1,0.0007144558228149559,0.004846012990672521,0.015860919266492024,-0.7088749265066894,-0.5599802127776614,-0.4000516066766694,0.9943939814419009,0.6745286650964053
Ppil3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nif3l1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Orc2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm15834,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam126b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ndufb3,0.00024233435263260392,0.0007761696331711662,0.0029639058244674285,-1.6807103975263291,-0.7188782197354984,-0.5037608113289871,0.8506195539953955,0.5186019460507278
Cflar,0.0021592442645074223,0.06909581646423751,0.3053901722632373,0.2534525099869378,0.3725305370811569,0.4716216753488328,0.8143128328537831,1.054435580300175
Casp8,0.029867793297539916,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Trak2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stradb,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem237,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
G730003C15Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Als2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fzd7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sumo1,0.00024233435263260392,0.0013430421695079444,0.006087838681301112,-0.6858849461447418,-0.4968081757232312,-0.34402900036935985,0.9799674964496353,0.6940411030374901
Nop58,0.0007335473709934008,0.009501095540355024,0.08856750257537103,-28.464389977513974,-26.777066647044073,0.0,0.1150006388315145,0.0
Bmpr2,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam117b,0.09269139426149324,0.5877471709496872,1.0,-0.1391184731392296,0.3047058697845934,1.3921984416796183,0.47596143225999427,0.5890413875599022
Ica1l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wdr12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Carf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nbeal1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cyp20a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Abi2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Raph1,0.15351977021153562,0.266717246715916,1.0,0.0,0.0,0.0,0.0,0.0
Cd28,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ctla4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Icos,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pard3b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nrp2,0.04801397289426615,0.24358719210948698,0.4398035473385238,0.0,0.0,26.93384009751881,0.0,0.0
Ino80d,0.029867793297539916,0.2615722360139493,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Ino80dos,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm20342,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ndufs1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Eef1b2,1.5876796062554575e-05,0.00011113757243788204,0.012486306263395969,-0.27156583298439524,-0.2289026861863001,-0.19464502853647098,2.609372172169916,2.2273868069371177
Zdbf2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Adam23,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fastkd2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Klf7,0.47495853988950676,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Creb1,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Mettl21a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2810408I11Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccnyl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fzd5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Plekhm3,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Idh1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pikfyve,0.2615722360139493,0.2615722360139493,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Map2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rpe,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kansl1l,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Acadl,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Lancl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ikzf2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm28112,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bard1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Atic,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fn1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mreg,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pecr,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem169,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Xrcc5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Smarcal1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rpl37a,1.5876796062554575e-05,0.00019052155275065493,0.00298483765976026,-0.06448454094619702,-0.04769022365932217,-0.03564564501168822,3.51193060681252,3.3971650642005615
Igfbp5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tns1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cxcr2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arpc2,1.5876796062554575e-05,1.5876796062554575e-05,1.5876796062554575e-05,-0.2560129504702567,-0.22712648503361227,-0.19877931029884288,2.4735080578694078,2.1129584491726847
Aamp,0.0035319278065916466,0.02101953872444007,0.0980199619453154,-29.09350872395549,-28.89784506640043,-28.603049417114615,0.5001706159270732,0.0
Pnkd,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmbim1,0.00043385872095060533,0.0027171818924305135,0.012726493233982348,29.071696647696065,29.21072029034103,29.305229747613726,0.0,0.621302357690044
Gm29358,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Catip,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc11a1,0.0027171818924305135,0.012791635946468309,0.025397931140276823,28.310643422887335,29.29621143872786,29.474948783217386,0.0,0.6592321902986127
Ctdsp1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vil1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Usp37,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cnot9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Plcd4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp142,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bcs1l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rnf25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stk36,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ttll4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cyp27a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wnt6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wnt10a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ihh,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nhej1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cnppd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Retreg2,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfand2b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Abcb6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Atg9a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ankzf1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Glb1l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stk16,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tuba4a,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dnajb2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptprn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
