gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infTLSwk6_median,median_IL10_KOTLS_median
Xkr4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm19938,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sox17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mrpl15,0.04801397289426615,0.4198490637342591,0.8822739356449067,-26.554322934898607,0.0,0.0,0.0,0.0
Lypla1,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Tcea1,0.009557831229657855,0.1568627450980392,0.7926978841143436,-0.3731051030148925,-0.23948965732488514,-0.04951065297336054,0.6901866535657922,0.5846093307999235
Rgs20,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Atp6v1h,0.009501095540355024,0.08856750257537103,0.8822739356449067,-27.26568663132461,0.0,0.0,0.0,0.0
Rb1cc1,0.15351977021153562,0.7563611602870911,0.9242203280316527,0.0,0.0,0.0,0.0,0.0
4732440D04Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
St18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pcmtd1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm26901,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sntg1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rrs1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2610203C22Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mybl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vcpip1,0.2615722360139493,0.7563611602870911,1.0,0.0,0.0,0.0,0.0,0.0
Sgk3,0.009501095540355024,0.029867793297539916,0.2615722360139493,-26.53095556018188,0.0,0.0,0.0,0.0
Mcmdc2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Snhg6,0.002778685068188869,0.029867793297539916,0.3519631185845171,-28.668783565825798,0.0,0.0,0.0,0.0
Tcf24,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cops5,0.009501095540355024,0.08856750257537103,0.7670968684102772,-26.97240939777157,0.0,0.0,0.0,0.0
Cspp1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arfgef1,0.009501095540355024,0.08856750257537103,1.0,-26.080805007712907,0.0,0.0,0.0,0.0
Prex2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sulf1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slco5a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ncoa2,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tram1,0.0012730863420067167,0.0333863238295691,0.3431319879068183,-28.882051947301832,-28.51880612049167,-26.423901184422256,0.38506435323238164,0.0
Lactb2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Eya1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm9947,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Msc,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trpa1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Terf1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sbspon,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rpl7,0.11526553941414623,0.6238787012780821,1.0,-0.02886955667186267,0.00488872616170089,0.03739332861162442,3.0089076462640847,3.0157508632976624
Rdh10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stau2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ube2w,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Eloc,0.2082876875446535,0.6784313725490196,1.0,-0.1772151862924576,-0.04962288237653248,0.07394957083517652,0.7252160070976545,0.6976177387018976
D030040B21Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem70,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ly96,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Jph1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pi15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Il17a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Il17f,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mcm3,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Paqr8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Efhc1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tram2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem14a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gsta3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kcnq5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm29107,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ogfrl1,0.0007335473709934008,0.002778685068188869,0.03765027643980603,-28.96538461395072,-27.854744494753042,0.0,0.24272472319386423,0.0
B3gat2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Smap1,0.09788044772564897,0.64330403310901,1.0,-0.20579690267563794,-0.03504753763208523,0.17882369984520768,0.6608412707740807,0.6473832297617048
Sdhaf4,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam135a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lmbrd1,0.029867793297539916,0.08856750257537103,0.8688620210805279,-26.423901184422256,0.0,0.0,0.0,0.0
Phf3,0.11526553941414623,0.6784313725490196,1.0,-0.22193443817751207,-0.07772670136724304,0.08262238017701437,0.6648317629774487,0.6276955565670543
Ptp4a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptp4a1.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Prim2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rab23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bag2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp451,0.29147411368370935,0.6993022710519221,0.9505209847403642,0.0,0.0,0.0,0.0,0.0
Bend6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dst,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm37233,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccdc115,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Imp4,0.9815393059003498,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptpn18,3.135667222354531e-05,0.00409621338413908,0.05737874097007224,-0.6644855404276834,-0.5443250587239103,-0.42754236026272285,1.4424821045867597,0.9910775544953535
Gm28417,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arhgef4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm38336,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam168b,0.009501095540355024,0.08856750257537103,0.4198490637342591,-26.554322934898607,0.0,0.0,0.0,0.0
Plekhb2,0.009501095540355024,0.08856750257537103,0.2615722360139493,-26.096936041726924,0.0,0.0,0.0,0.0
Hs6st1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Uggt1,0.47495853988950676,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Neurl3,0.3053901722632373,0.7575324115669454,1.0,-0.2589052218828581,-0.05986106487302267,0.18961097198674537,0.8185976017024206,0.7791957580705879
Arid5a,0.15351977021153562,0.7670968684102772,0.9505209847403642,0.0,0.0,0.0,0.0,0.0
4930403P22Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kansl3,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Lman2l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cnnm4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cnnm3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ankrd23,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ankrd39,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sema4c,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
D430040D24Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam178b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cox5b,0.00019052155275065493,0.012399777724855125,0.18134476462649837,-0.2119255609969891,-0.13482390746867962,-0.04627911985705619,1.7153060265242175,1.5632181824647748
Actr1b,0.029867793297539916,0.08856750257537103,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Zap70,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem131,0.00019052155275065493,0.0021592442645074223,0.015860919266492024,0.33937525256658707,0.4926401312140746,0.7034737020966482,0.7738707514441625,1.089144981511825
Gm38115,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Vwa3b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Inpp4a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Coa5,0.009501095540355024,0.08856750257537103,0.2615722360139493,-26.97240939777157,0.0,0.0,0.0,0.0
Unc50,0.029867793297539916,0.4198490637342591,0.9242203280316527,0.0,0.0,0.0,0.0,0.0
Mgat4a,0.010604607267588526,0.16353270214527704,0.8450263631423363,-29.00970665313499,-28.37097042699012,0.17262106757837078,0.442218086526953,0.0
2010300C02Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tsga10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lipt1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mitd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mrpl30,0.0007144558228149559,0.038707628800508063,0.34314519329999205,-0.38398089149074444,-0.26176624034071727,-0.08846264192952286,0.7437784533940146,0.6177336382981499
Txndc9,0.13943209600504602,0.6837320643963538,1.0,-28.49364120128034,0.34088837636279057,28.720095063120088,0.111021609601768,0.207530967047716
Eif5b,0.18134476462649837,0.7344923394458999,1.0,-0.1514683204656416,-0.022593897575980536,0.14174099445066562,1.052878835021875,1.0364996566631526
Rev1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Aff3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm16152,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lonrf2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Chst10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pdcl3,0.1736964858864386,0.7249560728402249,1.0,-0.29835029871081836,0.05046481762259479,1.1604400136719963,0.5020195264827115,0.5149406595878392
Npas2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rpl31,0.00409621338413908,0.11526553941414623,0.7344923394458999,-0.10454193590982427,-0.055038661692573765,-0.018606717205922853,2.3946505793008885,2.30636496720127
Tbc1d8,0.010836137721840637,0.06941380109538582,0.43320176614994776,0.0,28.77424519595563,29.09818190457366,0.0,0.462854553333532
Cnot11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm15832,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rnf149,0.0001720247930818143,0.002778685068188869,0.07602681765695554,-28.951136076000626,-28.28774036074532,0.0,0.3276863544437487,0.0
Creg2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Map4k4,1.5876796062554575e-05,0.00019052155275065493,0.00409621338413908,0.19469814262761903,0.31517036157966494,0.42282225435504145,1.2808419127903137,1.5913420141302526
Il1r2,0.00019052155275065493,0.0021592442645074223,0.020131777407319206,0.27239018829304684,0.40348588266174024,0.5253542312040563,1.883386145969365,2.489795149311901
Gm16894,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Il1r1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Il1rl2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Il1rl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Il18r1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Il18rap,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc9a4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc9a2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mfsd9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem182,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mrps9,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gpr45,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tgfbrap1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8430432A02Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
AI597479,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fhl2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nck2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Uxs1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tpp2,0.0001720247930818143,0.004349570090077775,0.15137566002461356,-28.936809761267867,-28.54365055254586,0.0,0.3912866231095775,0.0
Gm8251,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tex30,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Poglut2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bivm,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ercc5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gulp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Col3a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Col5a2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wdr75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc40a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dnah7b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc39a10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4933411E06Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmeff2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cavin2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nabp1,1.5876796062554575e-05,0.0019661778471308684,0.012399777724855125,0.5588453939618123,0.8643476229372975,1.4609699287471452,0.6483385464469908,1.1813233964444851
Gm17767,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Myo1b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stat4,0.00011113757243788204,0.0022988170023958625,0.03379836211495692,0.6517174009393485,0.8437713022813109,1.2732756020549338,0.5897250631315775,1.0594442704028224
Stat1,0.00030165912518853697,0.00409621338413908,0.03142017940779551,-0.7244923599345311,-0.5696664583809237,-0.40705729817397185,1.6133256775737275,1.079886279329475
Gls,0.00298483765976026,0.03142017940779551,0.23797729618163055,0.12376357878539856,0.2746411532566223,0.4485073229011939,0.6627893126801443,0.8016008842658515
Nab1,0.29575277341354556,0.7855571560139146,1.0,-0.18983533722540719,0.09499625468206974,1.119817318600875,0.5099814109274852,0.5438004876762383
Nemp2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mfsd6,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Gm29670,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Inpp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hibch,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1700019D03Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pms1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ormdl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Osgepl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Asnsd1,0.002778685068188869,0.009501095540355024,0.15137566002461356,-28.486022500221797,-26.50357292493927,0.0,0.09514159724346875,0.0
Stk17b,3.175359212510915e-05,0.00409621338413908,0.05737874097007224,-0.49688456206030074,-0.3650036020673063,-0.20867430086127764,1.2593593189182737,0.9769385831904387
Hecw2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gtf3c3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pgap1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ankrd44,0.00027721593379806387,0.005135131892805325,0.1480467339740305,-29.27751714253484,-1.0311683934331068,-0.3214797816273584,0.6246515874181151,0.3055110090770895
Sf3b1,0.0015241724220052392,0.02524410573946178,0.2702706993728666,-0.15694257004409312,-0.09972833357507757,-0.04608274410846334,1.7517604369772974,1.6389385495859048
Coq10b,0.00030165912518853697,0.009557831229657855,0.18134476462649837,-0.644705922008672,-0.37948436032526167,-0.139119921166523,0.7820356084916185,0.6029527809811877
Hspd1,0.015860919266492024,0.2702706993728666,0.9115833661226543,-0.39910883988691487,-0.2050929801923062,-0.02899832554028747,0.7337280752063648,0.637447429861602
Hspe1,0.02524410573946178,0.42686353893784235,0.9699293482575216,-0.04074790977317944,0.07119471584488823,0.16576216677768058,1.4565165348098963,1.5322082232934937
Mob4,0.06347883701390773,0.6008668446137582,1.0,-28.038910432969285,0.0,28.606883765601452,0.0,0.0
Rftn2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm10561,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mars2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Plcl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Satb2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9130024F11Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1700066M21Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tyw5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Maip1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Spats2l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kctd18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sgo2a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Aox1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bzw1,0.05737874097007224,0.3053901722632373,0.910105580693816,-0.005595857767607101,0.13488539776192143,0.2735645590478568,0.8135657949281695,0.8962551083407718
Clk1,0.00298483765976026,0.09788044772564897,0.6784313725490196,-0.300732183619308,-0.193122975290644,-0.045786542411478705,1.0269175477510781,0.8985934489981976
Ppil3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nif3l1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Orc2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm15834,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam126b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ndufb3,0.1568627450980392,0.6784313725490196,1.0,-0.21674353882547223,-0.04892759416904613,0.14362577598306406,0.7656167541701857,0.7416909845535393
Cflar,0.19931278579820372,0.7274683619586189,1.0,-1.2060895700213954,-0.03601779170084529,1.6587110167895618,0.49514294085572924,0.48390778269114476
Casp8,0.2615722360139493,0.2615722360139493,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Trak2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stradb,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem237,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
G730003C15Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Als2,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fzd7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sumo1,0.18134476462649837,0.6784313725490196,1.0,-0.1074317174480429,-0.018165012406588653,0.09392932092085142,1.0920750636537702,1.0775312696583663
Nop58,0.0027171818924305135,0.03853925434105088,0.3958799112622025,-29.20380532725999,-28.999701690890042,-0.7361310371983051,0.5433322871987125,0.0
Bmpr2,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam117b,0.0015241724220052392,0.05737874097007224,0.3837421608319441,0.09460827135396577,0.2664061401987613,0.4333408922111819,0.6894797330078215,0.829111078259942
Ica1l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wdr12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Carf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nbeal1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cyp20a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Abi2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Raph1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cd28,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ctla4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Icos,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pard3b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nrp2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ino80d,0.08856750257537103,0.4198490637342591,0.8822739356449067,0.0,0.0,0.0,0.0,0.0
Ino80dos,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm20342,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ndufs1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Eef1b2,0.015860919266492024,0.2702706993728666,0.910105580693816,-0.05209748247782147,-0.026544291497403276,0.002210218752507953,2.713283592355736,2.664452218189516
Zdbf2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Adam23,0.029867793297539916,0.08856750257537103,0.2615722360139493,0.0,0.0,0.0,0.0,0.0
Fastkd2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Klf7,0.08856750257537103,0.47495853988950676,1.0,0.0,0.0,0.0,0.0,0.0
Creb1,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Mettl21a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2810408I11Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccnyl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fzd5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Plekhm3,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Idh1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pikfyve,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Map2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rpe,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kansl1l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Acadl,0.08856750257537103,0.3519631185845171,0.9505209847403642,0.0,0.0,0.0,0.0,0.0
Lancl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ikzf2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm28112,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bard1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Atic,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fn1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mreg,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pecr,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem169,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Xrcc5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Smarcal1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rpl37a,0.23723505596570615,0.7344923394458999,1.0,-0.0237928258192716,-0.0011896168117156722,0.03202035978965208,3.633049863917085,3.628547257638009
Igfbp5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tns1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cxcr2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Arpc2,3.175359212510915e-05,0.0014421087773013165,0.020131777407319206,-0.1297824997294998,-0.08653210804924552,-0.04869429601124688,2.3560763930293724,2.221108903115205
Aamp,0.2596551285404619,0.7274683619586189,1.0,-0.3156752367183477,0.07761102957044394,0.4863255050014682,0.4702264993449885,0.49756060625624327
Pnkd,0.08856750257537103,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmbim1,0.12803324454997875,0.6194547807579892,0.9595657057843286,0.0,0.0,0.0,0.0,0.0
Gm29358,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Catip,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc11a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ctdsp1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vil1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Usp37,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cnot9,0.2615722360139493,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Plcd4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp142,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Bcs1l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rnf25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stk36,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ttll4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cyp27a1,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wnt6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wnt10a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ihh,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nhej1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cnppd1,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Retreg2,0.08856750257537103,0.2615722360139493,1.0,0.0,0.0,0.0,0.0,0.0
Zfand2b,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Abcb6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Atg9a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ankzf1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Glb1l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stk16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tuba4a,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dnajb2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptprn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dnpep,0.2615722360139493,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Des,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
